Id,Result,Aspect.Instrument.Name,Aspect.Name,Value
160783,1769717,DMS_AdviaCentaur_3,DOSE,2.858
160784,1769718,DMS_AdviaCentaur_3,DOSE,1.192
160785,1769720,DMS_AdviaCentaur_3,DOSE,1.113
160786,1769721,DMS_AdviaCentaur_3,DOSE,0.889
160787,1769722,DMS_AdviaCentaur_3,DOSE,12.720
160788,1769724,DMS_AdviaCentaur_3,DOSE,2.330
160789,1769725,DMS_AdviaCentaur_3,DOSE,36.980
160790,1769727,DMS_AdviaCentaur_3,DOSE,1.850
160791,1769729,DMS_AdviaCentaur_3,DOSE,23.900
160792,1769730,DMS_AdviaCentaur_3,DOSE,6.100
160793,1769732,DMS_AdviaCentaur_3,DOSE,3.410
160794,1769733,DMS_AdviaCentaur_3,DOSE,36.860
160795,1769735,DMS_AdviaCentaur_3,DOSE,6.880
160796,1769736,DMS_AdviaCentaur_3,DOSE,3.170
160797,1769738,DMS_AdviaCentaur_3,DOSE,15.550
160798,1769739,DMS_AdviaCentaur_3,DOSE,1.630
160799,1769740,DMS_AdviaCentaur_3,DOSE,162.730
160800,1769742,DMS_AdviaCentaur_3,DOSE,1.700
160801,1769743,DMS_AdviaCentaur_3,DOSE,7.900
160802,1769745,DMS_AdviaCentaur_3,DOSE,6.900
160803,1769747,DMS_AdviaCentaur_3,DOSE,40.320
160804,1769748,DMS_AdviaCentaur_3,DOSE,49.490
160805,1769749,DMS_AdviaCentaur_3,DOSE,4.070
160806,1769751,DMS_AdviaCentaur_3,DOSE,0.001
160807,1769806,DMS_AdviaCentaur_3,DOSE,> 1650.00
160808,1769807,DMS_AdviaCentaur_3,DOSE,15.550
160809,1769809,DMS_AdviaCentaur_3,DOSE,1.630
160810,1769811,DMS_AdviaCentaur_3,DOSE,162.730
160811,1769813,DMS_AdviaCentaur_3,DOSE,1.700
160812,1769814,DMS_AdviaCentaur_3,DOSE,7.900
160813,1769816,DMS_AdviaCentaur_3,DOSE,6.900
160814,1769818,DMS_AdviaCentaur_3,DOSE,40.320
160815,1769819,DMS_AdviaCentaur_3,DOSE,49.490
160816,1769820,DMS_AdviaCentaur_3,DOSE,4.070
160817,1769822,DMS_AdviaCentaur_3,DOSE,0.001
160818,1769823,DMS_AdviaCentaur_3,DOSE,121.460
160819,1769824,DMS_AdviaCentaur_3,DOSE,3.630
160820,1769826,DMS_AdviaCentaur_3,DOSE,6.100
160821,1769827,DMS_AdviaCentaur_3,DOSE,6.700
160822,1769829,DMS_AdviaCentaur_3,DOSE,12.290
160823,1769831,DMS_AdviaCentaur_3,DOSE,0.080
160824,1769833,DMS_AdviaCentaur_3,DOSE,2.820
160825,1769875,DMS_AdviaCentaur_3,DOSE,> 1650.00
160826,1769877,DMS_AdviaCentaur_3,DOSE,121.460
160827,1769879,DMS_AdviaCentaur_3,DOSE,3.630
160828,1769880,DMS_AdviaCentaur_3,DOSE,6.100
160829,1769882,DMS_AdviaCentaur_3,DOSE,6.700
160830,1769884,DMS_AdviaCentaur_3,DOSE,12.290
160831,1769886,DMS_AdviaCentaur_3,DOSE,0.080
160832,1769889,DMS_AdviaCentaur_3,DOSE,2.820
160833,1769913,DMS_AdviaCentaur_3,DOSE,0.820
160834,1769914,DMS_AdviaCentaur_3,DOSE,11.250
160835,1769915,DMS_AdviaCentaur_3,DOSE,0.780
160836,1769916,DMS_AdviaCentaur_3,DOSE,50.690
160837,1769917,DMS_AdviaCentaur_3,DOSE,1.190
160838,1769918,DMS_AdviaCentaur_3,DOSE,3.600
160839,1769919,DMS_AdviaCentaur_3,DOSE,4.300
160840,1769961,DMS_AdviaCentaur_3,DOSE,0.820
160841,1769962,DMS_AdviaCentaur_3,DOSE,11.250
160842,1769964,DMS_AdviaCentaur_3,DOSE,0.780
160843,1769966,DMS_AdviaCentaur_3,DOSE,50.690
160844,1769968,DMS_AdviaCentaur_3,DOSE,1.190
160845,1769970,DMS_AdviaCentaur_3,DOSE,3.600
160846,1769972,DMS_AdviaCentaur_3,DOSE,4.300
160847,1770016,DMS_AdviaCentaur_3,DOSE,12.450
160848,1770017,DMS_AdviaCentaur_3,DOSE,0.290
160849,1770018,DMS_AdviaCentaur_3,DOSE,166.540
160850,1770019,DMS_AdviaCentaur_3,DOSE,2.890
160851,1770020,DMS_AdviaCentaur_3,DOSE,7.600
160852,1770021,DMS_AdviaCentaur_3,DOSE,5.800
160853,1770051,DMS_AdviaCentaur_3,DOSE,79.150
160854,1770108,DMS_AdviaCentaur_3,DOSE,79.150
160855,1770109,DMS_AdviaCentaur_3,DOSE,1.850
160856,1770110,DMS_AdviaCentaur_3,DOSE,1.900
160857,1770111,DMS_AdviaCentaur_3,DOSE,9.500
160858,1770112,DMS_AdviaCentaur_3,DOSE,6.400
160859,1770147,DMS_AdviaCentaur_3,DOSE,79.150
160860,1770148,DMS_AdviaCentaur_3,DOSE,1.850
160861,1770150,DMS_AdviaCentaur_3,DOSE,1.900
160862,1770151,DMS_AdviaCentaur_3,DOSE,9.500
160863,1770153,DMS_AdviaCentaur_3,DOSE,6.400
160864,1770154,DMS_AdviaCentaur_3,DOSE,171.040
160865,1770156,DMS_AdviaCentaur_3,DOSE,21.000
160866,1770209,DMS_AdviaCentaur_3,DOSE,79.150
160867,1770210,DMS_AdviaCentaur_3,DOSE,1.850
160868,1770211,DMS_AdviaCentaur_3,DOSE,1.900
160869,1770212,DMS_AdviaCentaur_3,DOSE,9.500
160870,1770213,DMS_AdviaCentaur_3,DOSE,6.400
160871,1770214,DMS_AdviaCentaur_3,DOSE,171.040
160872,1770215,DMS_AdviaCentaur_3,DOSE,21.000
160873,1770233,DMS_AdviaCentaur_3,DOSE,79.150
160874,1770234,DMS_AdviaCentaur_3,DOSE,1.850
160875,1770236,DMS_AdviaCentaur_3,DOSE,1.900
160876,1770237,DMS_AdviaCentaur_3,DOSE,9.500
160877,1770239,DMS_AdviaCentaur_3,DOSE,6.400
160878,1770240,DMS_AdviaCentaur_3,DOSE,171.040
160879,1770241,DMS_AdviaCentaur_3,DOSE,21.000
160880,1706439,DMS_AdviaCentaur_3,DOSE,0.000
160881,1770297,DMS_AdviaCentaur_3,DOSE,79.150
160882,1770298,DMS_AdviaCentaur_3,DOSE,1.850
160883,1770300,DMS_AdviaCentaur_3,DOSE,1.900
160884,1770301,DMS_AdviaCentaur_3,DOSE,9.500
160885,1770303,DMS_AdviaCentaur_3,DOSE,6.400
160886,1770304,DMS_AdviaCentaur_3,DOSE,171.040
160887,1770306,DMS_AdviaCentaur_3,DOSE,21.000
160888,1770318,DMS_AdviaCentaur_3,DOSE,0.000
160889,1770319,DMS_AdviaCentaur_3,DOSE,79.150
160890,1770320,DMS_AdviaCentaur_3,DOSE,1.850
160891,1770322,DMS_AdviaCentaur_3,DOSE,1.900
160892,1770324,DMS_AdviaCentaur_3,DOSE,9.500
160893,1770325,DMS_AdviaCentaur_3,DOSE,6.400
160894,1770327,DMS_AdviaCentaur_3,DOSE,171.040
160895,1770328,DMS_AdviaCentaur_3,DOSE,21.000
160896,1770330,DMS_AdviaCentaur_3,DOSE,18.650
160897,1770332,DMS_AdviaCentaur_3,DOSE,0.360
160898,1770333,DMS_AdviaCentaur_3,DOSE,130.290
160899,1770335,DMS_AdviaCentaur_3,DOSE,109.280
160900,1770337,DMS_AdviaCentaur_3,DOSE,8.300
160901,1770339,DMS_AdviaCentaur_3,DOSE,8.100
160902,1770387,DMS_AdviaCentaur_3,DOSE,0.000
160903,1770389,DMS_AdviaCentaur_3,DOSE,79.150
160904,1770390,DMS_AdviaCentaur_3,DOSE,1.850
160905,1770392,DMS_AdviaCentaur_3,DOSE,1.900
160906,1770393,DMS_AdviaCentaur_3,DOSE,9.500
160907,1770395,DMS_AdviaCentaur_3,DOSE,6.400
160908,1770397,DMS_AdviaCentaur_3,DOSE,171.040
160909,1770398,DMS_AdviaCentaur_3,DOSE,21.000
160910,1770400,DMS_AdviaCentaur_3,DOSE,18.650
160911,1770402,DMS_AdviaCentaur_3,DOSE,0.360
160912,1770404,DMS_AdviaCentaur_3,DOSE,130.290
160913,1770406,DMS_AdviaCentaur_3,DOSE,109.280
160914,1770408,DMS_AdviaCentaur_3,DOSE,8.300
160915,1770410,DMS_AdviaCentaur_3,DOSE,8.100
160916,1770432,DMS_AdviaCentaur_3,DOSE,0.000
160917,1693826,DMS_AdviaCentaur_3,DOSE,0.000
160918,1770433,DMS_AdviaCentaur_3,DOSE,79.150
160919,1770434,DMS_AdviaCentaur_3,DOSE,1.850
160920,1770435,DMS_AdviaCentaur_3,DOSE,1.900
160921,1770436,DMS_AdviaCentaur_3,DOSE,9.500
160922,1770437,DMS_AdviaCentaur_3,DOSE,6.400
160923,1770438,DMS_AdviaCentaur_3,DOSE,171.040
160924,1770439,DMS_AdviaCentaur_3,DOSE,21.000
160925,1770440,DMS_AdviaCentaur_3,DOSE,18.650
160926,1770441,DMS_AdviaCentaur_3,DOSE,0.360
160927,1770442,DMS_AdviaCentaur_3,DOSE,130.290
160928,1770443,DMS_AdviaCentaur_3,DOSE,109.280
160929,1770444,DMS_AdviaCentaur_3,DOSE,8.300
160930,1770445,DMS_AdviaCentaur_3,DOSE,8.100
160931,1770446,DMS_AdviaCentaur_3,DOSE,33.910
160932,1770448,DMS_AdviaCentaur_3,DOSE,0.000
160933,1770449,DMS_AdviaCentaur_3,DOSE,0.000
160934,1770450,DMS_AdviaCentaur_3,DOSE,79.150
160935,1770451,DMS_AdviaCentaur_3,DOSE,1.850
160936,1770452,DMS_AdviaCentaur_3,DOSE,1.900
160937,1770453,DMS_AdviaCentaur_3,DOSE,9.500
160938,1770454,DMS_AdviaCentaur_3,DOSE,6.400
160939,1770455,DMS_AdviaCentaur_3,DOSE,171.040
160940,1770456,DMS_AdviaCentaur_3,DOSE,21.000
160941,1770457,DMS_AdviaCentaur_3,DOSE,18.650
160942,1770458,DMS_AdviaCentaur_3,DOSE,0.360
160943,1770459,DMS_AdviaCentaur_3,DOSE,130.290
160944,1770460,DMS_AdviaCentaur_3,DOSE,109.280
160945,1770461,DMS_AdviaCentaur_3,DOSE,8.300
160946,1770462,DMS_AdviaCentaur_3,DOSE,8.100
160947,1770463,DMS_AdviaCentaur_3,DOSE,33.910
160948,1770464,DMS_AdviaCentaur_3,DOSE,5.010
160949,1770465,DMS_AdviaCentaur_3,DOSE,1.930
160950,1770466,DMS_AdviaCentaur_3,DOSE,14.960
160951,1770467,DMS_AdviaCentaur_3,DOSE,0.120
160952,1770468,DMS_AdviaCentaur_3,DOSE,0.000
160953,1770469,DMS_AdviaCentaur_3,DOSE,0.000
160954,1770470,DMS_AdviaCentaur_3,DOSE,79.150
160955,1770471,DMS_AdviaCentaur_3,DOSE,1.850
160956,1770472,DMS_AdviaCentaur_3,DOSE,1.900
160957,1770473,DMS_AdviaCentaur_3,DOSE,9.500
160958,1770474,DMS_AdviaCentaur_3,DOSE,6.400
160959,1770475,DMS_AdviaCentaur_3,DOSE,171.040
160960,1770476,DMS_AdviaCentaur_3,DOSE,21.000
160961,1770477,DMS_AdviaCentaur_3,DOSE,18.650
160962,1770478,DMS_AdviaCentaur_3,DOSE,0.360
160963,1770479,DMS_AdviaCentaur_3,DOSE,130.290
160964,1770480,DMS_AdviaCentaur_3,DOSE,109.280
160965,1770481,DMS_AdviaCentaur_3,DOSE,8.300
160966,1770482,DMS_AdviaCentaur_3,DOSE,8.100
160967,1770483,DMS_AdviaCentaur_3,DOSE,33.910
160968,1770484,DMS_AdviaCentaur_3,DOSE,5.010
160969,1770485,DMS_AdviaCentaur_3,DOSE,1.930
160970,1770486,DMS_AdviaCentaur_3,DOSE,14.960
160971,1770487,DMS_AdviaCentaur_3,DOSE,0.120
160972,1770488,DMS_AdviaCentaur_3,DOSE,0.000
160973,1770489,DMS_AdviaCentaur_3,DOSE,0.000
160974,1770490,DMS_AdviaCentaur_3,DOSE,79.150
160975,1770491,DMS_AdviaCentaur_3,DOSE,1.850
160976,1770492,DMS_AdviaCentaur_3,DOSE,1.900
160977,1770493,DMS_AdviaCentaur_3,DOSE,9.500
160978,1770494,DMS_AdviaCentaur_3,DOSE,6.400
160979,1770495,DMS_AdviaCentaur_3,DOSE,171.040
160980,1770496,DMS_AdviaCentaur_3,DOSE,21.000
160981,1770497,DMS_AdviaCentaur_3,DOSE,18.650
160982,1770498,DMS_AdviaCentaur_3,DOSE,0.360
160983,1770499,DMS_AdviaCentaur_3,DOSE,130.290
160984,1770500,DMS_AdviaCentaur_3,DOSE,109.280
160985,1770501,DMS_AdviaCentaur_3,DOSE,8.300
160986,1770502,DMS_AdviaCentaur_3,DOSE,8.100
160987,1770503,DMS_AdviaCentaur_3,DOSE,33.910
160988,1770504,DMS_AdviaCentaur_3,DOSE,5.010
160989,1770505,DMS_AdviaCentaur_3,DOSE,1.930
160990,1770506,DMS_AdviaCentaur_3,DOSE,14.960
160991,1770507,DMS_AdviaCentaur_3,DOSE,0.120
160992,1770508,DMS_AdviaCentaur_3,DOSE,2.140
160993,1770509,DMS_AdviaCentaur_3,DOSE,16.140
160994,1770510,DMS_AdviaCentaur_3,DOSE,71.070
160995,1770511,DMS_AdviaCentaur_3,DOSE,0.000
160996,1770512,DMS_AdviaCentaur_3,DOSE,0.000
160997,1770513,DMS_AdviaCentaur_3,DOSE,79.150
160998,1770514,DMS_AdviaCentaur_3,DOSE,1.850
160999,1770515,DMS_AdviaCentaur_3,DOSE,1.900
161000,1770516,DMS_AdviaCentaur_3,DOSE,9.500
161001,1770517,DMS_AdviaCentaur_3,DOSE,6.400
161002,1770518,DMS_AdviaCentaur_3,DOSE,171.040
161003,1770519,DMS_AdviaCentaur_3,DOSE,21.000
161004,1770520,DMS_AdviaCentaur_3,DOSE,18.650
161005,1770521,DMS_AdviaCentaur_3,DOSE,0.360
161006,1770522,DMS_AdviaCentaur_3,DOSE,130.290
161007,1770523,DMS_AdviaCentaur_3,DOSE,109.280
161008,1770524,DMS_AdviaCentaur_3,DOSE,8.300
161009,1770525,DMS_AdviaCentaur_3,DOSE,8.100
161010,1770526,DMS_AdviaCentaur_3,DOSE,33.910
161011,1770527,DMS_AdviaCentaur_3,DOSE,5.010
161012,1770528,DMS_AdviaCentaur_3,DOSE,1.930
161013,1770529,DMS_AdviaCentaur_3,DOSE,14.960
161014,1770530,DMS_AdviaCentaur_3,DOSE,0.120
161015,1770531,DMS_AdviaCentaur_3,DOSE,2.140
161016,1770532,DMS_AdviaCentaur_3,DOSE,16.140
161017,1770533,DMS_AdviaCentaur_3,DOSE,71.070
161018,1770534,DMS_AdviaCentaur_3,DOSE,0.000
161019,1770535,DMS_AdviaCentaur_3,DOSE,0.000
161020,1770536,DMS_AdviaCentaur_3,DOSE,79.150
161021,1770537,DMS_AdviaCentaur_3,DOSE,1.850
161022,1770538,DMS_AdviaCentaur_3,DOSE,1.900
161023,1770539,DMS_AdviaCentaur_3,DOSE,9.500
161024,1770540,DMS_AdviaCentaur_3,DOSE,6.400
161025,1770541,DMS_AdviaCentaur_3,DOSE,171.040
161026,1770542,DMS_AdviaCentaur_3,DOSE,21.000
161027,1770543,DMS_AdviaCentaur_3,DOSE,18.650
161028,1770544,DMS_AdviaCentaur_3,DOSE,0.360
161029,1770545,DMS_AdviaCentaur_3,DOSE,130.290
161030,1770546,DMS_AdviaCentaur_3,DOSE,109.280
161031,1770547,DMS_AdviaCentaur_3,DOSE,8.300
161032,1770548,DMS_AdviaCentaur_3,DOSE,8.100
161033,1770549,DMS_AdviaCentaur_3,DOSE,33.910
161034,1770550,DMS_AdviaCentaur_3,DOSE,5.010
161035,1770551,DMS_AdviaCentaur_3,DOSE,1.930
161036,1770552,DMS_AdviaCentaur_3,DOSE,14.960
161037,1770553,DMS_AdviaCentaur_3,DOSE,0.120
161038,1770554,DMS_AdviaCentaur_3,DOSE,2.140
161039,1770555,DMS_AdviaCentaur_3,DOSE,16.140
161040,1770556,DMS_AdviaCentaur_3,DOSE,71.070
161041,1770557,DMS_AdviaCentaur_3,DOSE,0.000
161042,1770558,DMS_AdviaCentaur_3,DOSE,0.000
161043,1770559,DMS_AdviaCentaur_3,DOSE,79.150
161044,1770560,DMS_AdviaCentaur_3,DOSE,1.850
161045,1770561,DMS_AdviaCentaur_3,DOSE,1.900
161046,1770562,DMS_AdviaCentaur_3,DOSE,9.500
161047,1770563,DMS_AdviaCentaur_3,DOSE,6.400
161048,1770564,DMS_AdviaCentaur_3,DOSE,171.040
161049,1770565,DMS_AdviaCentaur_3,DOSE,21.000
161050,1770566,DMS_AdviaCentaur_3,DOSE,18.650
161051,1770567,DMS_AdviaCentaur_3,DOSE,0.360
161052,1770568,DMS_AdviaCentaur_3,DOSE,130.290
161053,1770569,DMS_AdviaCentaur_3,DOSE,109.280
161054,1770570,DMS_AdviaCentaur_3,DOSE,8.300
161055,1770571,DMS_AdviaCentaur_3,DOSE,8.100
161056,1770572,DMS_AdviaCentaur_3,DOSE,33.910
161057,1770573,DMS_AdviaCentaur_3,DOSE,5.010
161058,1770574,DMS_AdviaCentaur_3,DOSE,1.930
161059,1770575,DMS_AdviaCentaur_3,DOSE,14.960
161060,1770576,DMS_AdviaCentaur_3,DOSE,0.120
161061,1770577,DMS_AdviaCentaur_3,DOSE,2.140
161062,1770578,DMS_AdviaCentaur_3,DOSE,16.140
161063,1770579,DMS_AdviaCentaur_3,DOSE,71.070
161064,1770580,DMS_AdviaCentaur_3,DOSE,11.800
161065,1770581,DMS_AdviaCentaur_3,DOSE,0.760
161066,1770582,DMS_AdviaCentaur_3,DOSE,14.860
161067,1770583,DMS_AdviaCentaur_3,DOSE,2.800
161068,1770584,DMS_AdviaCentaur_3,DOSE,0.000
161069,1770585,DMS_AdviaCentaur_3,DOSE,0.000
161070,1770586,DMS_AdviaCentaur_3,DOSE,79.150
161071,1770587,DMS_AdviaCentaur_3,DOSE,1.850
161072,1770588,DMS_AdviaCentaur_3,DOSE,1.900
161073,1770589,DMS_AdviaCentaur_3,DOSE,9.500
161074,1770590,DMS_AdviaCentaur_3,DOSE,6.400
161075,1770591,DMS_AdviaCentaur_3,DOSE,171.040
161076,1770592,DMS_AdviaCentaur_3,DOSE,21.000
161077,1770593,DMS_AdviaCentaur_3,DOSE,18.650
161078,1770594,DMS_AdviaCentaur_3,DOSE,0.360
161079,1770595,DMS_AdviaCentaur_3,DOSE,130.290
161080,1770596,DMS_AdviaCentaur_3,DOSE,109.280
161081,1770597,DMS_AdviaCentaur_3,DOSE,8.300
161082,1770598,DMS_AdviaCentaur_3,DOSE,8.100
161083,1770599,DMS_AdviaCentaur_3,DOSE,33.910
161084,1770600,DMS_AdviaCentaur_3,DOSE,5.010
161085,1770601,DMS_AdviaCentaur_3,DOSE,1.930
161086,1770602,DMS_AdviaCentaur_3,DOSE,14.960
161087,1770603,DMS_AdviaCentaur_3,DOSE,0.120
161088,1770604,DMS_AdviaCentaur_3,DOSE,2.140
161089,1770605,DMS_AdviaCentaur_3,DOSE,16.140
161090,1770606,DMS_AdviaCentaur_3,DOSE,71.070
161091,1770607,DMS_AdviaCentaur_3,DOSE,11.800
161092,1770608,DMS_AdviaCentaur_3,DOSE,0.760
161093,1770609,DMS_AdviaCentaur_3,DOSE,14.860
161094,1770610,DMS_AdviaCentaur_3,DOSE,2.800
161095,1770611,DMS_AdviaCentaur_3,DOSE,0.000
161096,1770612,DMS_AdviaCentaur_3,DOSE,0.000
161097,1770613,DMS_AdviaCentaur_3,DOSE,79.150
161098,1770614,DMS_AdviaCentaur_3,DOSE,1.850
161099,1770615,DMS_AdviaCentaur_3,DOSE,1.900
161100,1770616,DMS_AdviaCentaur_3,DOSE,9.500
161101,1770617,DMS_AdviaCentaur_3,DOSE,6.400
161102,1770618,DMS_AdviaCentaur_3,DOSE,171.040
161103,1770619,DMS_AdviaCentaur_3,DOSE,21.000
161104,1770620,DMS_AdviaCentaur_3,DOSE,18.650
161105,1770621,DMS_AdviaCentaur_3,DOSE,0.360
161106,1770622,DMS_AdviaCentaur_3,DOSE,130.290
161107,1770623,DMS_AdviaCentaur_3,DOSE,109.280
161108,1770624,DMS_AdviaCentaur_3,DOSE,8.300
161109,1770625,DMS_AdviaCentaur_3,DOSE,8.100
161110,1770626,DMS_AdviaCentaur_3,DOSE,33.910
161111,1770627,DMS_AdviaCentaur_3,DOSE,5.010
161112,1770628,DMS_AdviaCentaur_3,DOSE,1.930
161113,1770629,DMS_AdviaCentaur_3,DOSE,14.960
161114,1770630,DMS_AdviaCentaur_3,DOSE,0.120
161115,1770631,DMS_AdviaCentaur_3,DOSE,2.140
161116,1770632,DMS_AdviaCentaur_3,DOSE,16.140
161117,1770633,DMS_AdviaCentaur_3,DOSE,71.070
161118,1770634,DMS_AdviaCentaur_3,DOSE,11.800
161119,1770635,DMS_AdviaCentaur_3,DOSE,0.760
161120,1770636,DMS_AdviaCentaur_3,DOSE,14.860
161121,1770637,DMS_AdviaCentaur_3,DOSE,2.800
161122,1770638,DMS_AdviaCentaur_3,DOSE,0.000
161123,1770639,DMS_AdviaCentaur_3,DOSE,0.000
161124,1770640,DMS_AdviaCentaur_3,DOSE,79.150
161125,1770641,DMS_AdviaCentaur_3,DOSE,1.850
161126,1770642,DMS_AdviaCentaur_3,DOSE,1.900
161127,1770643,DMS_AdviaCentaur_3,DOSE,9.500
161128,1770644,DMS_AdviaCentaur_3,DOSE,6.400
161129,1770645,DMS_AdviaCentaur_3,DOSE,171.040
161130,1770646,DMS_AdviaCentaur_3,DOSE,21.000
161131,1770647,DMS_AdviaCentaur_3,DOSE,18.650
161132,1770648,DMS_AdviaCentaur_3,DOSE,0.360
161133,1770649,DMS_AdviaCentaur_3,DOSE,130.290
161134,1770650,DMS_AdviaCentaur_3,DOSE,109.280
161135,1770651,DMS_AdviaCentaur_3,DOSE,8.300
161136,1770652,DMS_AdviaCentaur_3,DOSE,8.100
161137,1770653,DMS_AdviaCentaur_3,DOSE,33.910
161138,1770654,DMS_AdviaCentaur_3,DOSE,5.010
161139,1770655,DMS_AdviaCentaur_3,DOSE,1.930
161140,1770656,DMS_AdviaCentaur_3,DOSE,14.960
161141,1770657,DMS_AdviaCentaur_3,DOSE,0.120
161142,1770658,DMS_AdviaCentaur_3,DOSE,2.140
161143,1770659,DMS_AdviaCentaur_3,DOSE,16.140
161144,1770660,DMS_AdviaCentaur_3,DOSE,71.070
161145,1770661,DMS_AdviaCentaur_3,DOSE,11.800
161146,1770662,DMS_AdviaCentaur_3,DOSE,0.760
161147,1770663,DMS_AdviaCentaur_3,DOSE,14.860
161148,1770664,DMS_AdviaCentaur_3,DOSE,2.800
161149,1770665,DMS_AdviaCentaur_3,DOSE,> 700.00
161150,1770666,DMS_AdviaCentaur_3,DOSE,23854.870
161151,1770667,DMS_AdviaCentaur_3,DOSE,> 700.00
161152,1770668,DMS_AdviaCentaur_3,DOSE,0.000
161153,1770669,DMS_AdviaCentaur_3,DOSE,0.000
161154,1770670,DMS_AdviaCentaur_3,DOSE,171.040
161155,1770671,DMS_AdviaCentaur_3,DOSE,21.000
161156,1770672,DMS_AdviaCentaur_3,DOSE,18.650
161157,1770673,DMS_AdviaCentaur_3,DOSE,0.360
161158,1770674,DMS_AdviaCentaur_3,DOSE,130.290
161159,1770675,DMS_AdviaCentaur_3,DOSE,109.280
161160,1770676,DMS_AdviaCentaur_3,DOSE,8.300
161161,1770677,DMS_AdviaCentaur_3,DOSE,8.100
161162,1770678,DMS_AdviaCentaur_3,DOSE,33.910
161163,1770679,DMS_AdviaCentaur_3,DOSE,5.010
161164,1770680,DMS_AdviaCentaur_3,DOSE,1.930
161165,1770681,DMS_AdviaCentaur_3,DOSE,14.960
161166,1770682,DMS_AdviaCentaur_3,DOSE,0.120
161167,1770683,DMS_AdviaCentaur_3,DOSE,2.140
161168,1770684,DMS_AdviaCentaur_3,DOSE,16.140
161169,1770685,DMS_AdviaCentaur_3,DOSE,71.070
161170,1770686,DMS_AdviaCentaur_3,DOSE,11.800
161171,1770687,DMS_AdviaCentaur_3,DOSE,0.760
161172,1770688,DMS_AdviaCentaur_3,DOSE,14.860
161173,1770689,DMS_AdviaCentaur_3,DOSE,2.800
161174,1770690,DMS_AdviaCentaur_3,DOSE,> 700.00
161175,1770691,DMS_AdviaCentaur_3,DOSE,0.000
161176,1770692,DMS_AdviaCentaur_3,DOSE,0.000
161177,1770693,DMS_AdviaCentaur_3,DOSE,171.040
161178,1770694,DMS_AdviaCentaur_3,DOSE,21.000
161179,1770695,DMS_AdviaCentaur_3,DOSE,18.650
161180,1770696,DMS_AdviaCentaur_3,DOSE,0.360
161181,1770697,DMS_AdviaCentaur_3,DOSE,130.290
161182,1770698,DMS_AdviaCentaur_3,DOSE,109.280
161183,1770699,DMS_AdviaCentaur_3,DOSE,8.300
161184,1770700,DMS_AdviaCentaur_3,DOSE,8.100
161185,1770701,DMS_AdviaCentaur_3,DOSE,33.910
161186,1770702,DMS_AdviaCentaur_3,DOSE,5.010
161187,1770703,DMS_AdviaCentaur_3,DOSE,1.930
161188,1770704,DMS_AdviaCentaur_3,DOSE,14.960
161189,1770705,DMS_AdviaCentaur_3,DOSE,0.120
161190,1770706,DMS_AdviaCentaur_3,DOSE,2.140
161191,1770707,DMS_AdviaCentaur_3,DOSE,16.140
161192,1770708,DMS_AdviaCentaur_3,DOSE,71.070
161193,1770709,DMS_AdviaCentaur_3,DOSE,11.800
161194,1770710,DMS_AdviaCentaur_3,DOSE,0.760
161195,1770711,DMS_AdviaCentaur_3,DOSE,14.860
161196,1770712,DMS_AdviaCentaur_3,DOSE,2.800
161197,1770713,DMS_AdviaCentaur_3,DOSE,3.010
161198,1770714,DMS_AdviaCentaur_3,DOSE,12.540
161199,1770715,DMS_AdviaCentaur_3,DOSE,1.430
161200,1770716,DMS_AdviaCentaur_3,DOSE,> 700.00
161201,1770717,DMS_AdviaCentaur_3,DOSE,0.000
161202,1770718,DMS_AdviaCentaur_3,DOSE,0.000
161203,1770719,DMS_AdviaCentaur_3,DOSE,171.040
161204,1770720,DMS_AdviaCentaur_3,DOSE,21.000
161205,1770721,DMS_AdviaCentaur_3,DOSE,18.650
161206,1770722,DMS_AdviaCentaur_3,DOSE,0.360
161207,1770723,DMS_AdviaCentaur_3,DOSE,130.290
161208,1770724,DMS_AdviaCentaur_3,DOSE,109.280
161209,1770725,DMS_AdviaCentaur_3,DOSE,8.300
161210,1770726,DMS_AdviaCentaur_3,DOSE,8.100
161211,1770727,DMS_AdviaCentaur_3,DOSE,33.910
161212,1770728,DMS_AdviaCentaur_3,DOSE,5.010
161213,1770729,DMS_AdviaCentaur_3,DOSE,1.930
161214,1770730,DMS_AdviaCentaur_3,DOSE,14.960
161215,1770731,DMS_AdviaCentaur_3,DOSE,0.120
161216,1770732,DMS_AdviaCentaur_3,DOSE,2.140
161217,1770733,DMS_AdviaCentaur_3,DOSE,16.140
161218,1770734,DMS_AdviaCentaur_3,DOSE,71.070
161219,1770735,DMS_AdviaCentaur_3,DOSE,11.800
161220,1770736,DMS_AdviaCentaur_3,DOSE,0.760
161221,1770737,DMS_AdviaCentaur_3,DOSE,14.860
161222,1770738,DMS_AdviaCentaur_3,DOSE,2.800
161223,1770739,DMS_AdviaCentaur_3,DOSE,3.010
161224,1770740,DMS_AdviaCentaur_3,DOSE,12.540
161225,1770741,DMS_AdviaCentaur_3,DOSE,1.430
161226,1770742,DMS_AdviaCentaur_3,DOSE,10.740
161227,1770743,DMS_AdviaCentaur_3,DOSE,> 700.00
161228,1770744,DMS_AdviaCentaur_3,DOSE,0.000
161229,1770745,DMS_AdviaCentaur_3,DOSE,18.650
161230,1770746,DMS_AdviaCentaur_3,DOSE,0.360
161231,1770747,DMS_AdviaCentaur_3,DOSE,130.290
161232,1770748,DMS_AdviaCentaur_3,DOSE,109.280
